step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
88,1700000003.3067,1700000003.3087,0.0333,-63.7681,4.6829,28.4636,60.7793,-116.1894,2.0315,-58.9451,8.8352,32.8791,65.4506,-111.6484,5.8137,-58.9451,8.8352,32.8791,65.4506,-111.6484,5.8137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89,1700000003.3400,1700000003.3420,0.0333,-62.6417,5.7575,29.5858,61.8552,-115.1071,3.0627,-66.2418,0.3077,23.8242,57.5385,-119.5604,-1.4591,-66.2418,0.3077,23.8242,57.5385,-119.5604,-1.4591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
90,1700000003.3733,1700000003.3753,0.0333,-63.4825,4.3471,28.1215,60.8609,-116.1685,1.8299,-57.4506,6.9890,30.0659,66.4176,-111.2967,5.8914,-57.4506,6.9890,30.0659,66.4176,-111.2967,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
91,1700000003.4067,1700000003.4087,0.0333,-62.0737,5.0308,28.6157,62.1408,-115.0073,2.9372,-64.6593,-2.7692,20.0440,60.1758,-118.3297,-1.3036,-64.6593,-2.7692,20.0440,60.1758,-118.3297,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
92,1700000003.4400,1700000003.4420,0.0333,-62.6776,3.0121,26.4373,61.6882,-115.7992,1.7810,-55.8681,3.2967,25.7582,70.0220,-109.3626,5.9692,-55.8681,3.2967,25.7582,70.0220,-109.3626,5.9692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
93,1700000003.4733,1700000003.4753,0.0333,-61.0872,3.0858,26.2647,63.6078,-114.2650,2.9229,-62.5494,-6.7253,15.3846,64.3077,-116.3077,-1.3036,-62.5494,-6.7253,15.3846,64.3077,-116.3077,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
94,1700000003.5067,1700000003.5087,0.0333,-61.4287,0.5466,23.4997,63.7690,-114.7519,1.7706,-52.9670,-0.7473,21.0989,75.0330,-106.5495,5.9692,-52.9670,-0.7473,21.0989,75.0330,-106.5495,5.9692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
95,1700000003.5400,1700000003.5420,0.0333,-59.4525,0.2117,22.8895,66.3635,-112.7968,2.9153,-59.2967,-10.6813,10.7253,70.2857,-112.1758,-1.3036,-59.2967,-10.6813,10.7253,70.2857,-112.1758,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
96,1700000003.5733,1700000003.5753,0.0333,-59.4161,-2.6075,19.7981,67.2669,-112.6488,1.7650,-49.3626,-4.5275,16.0000,81.8901,-101.6264,5.9692,-49.3626,-4.5275,16.0000,81.8901,-101.6264,5.9692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
97,1700000003.6067,1700000003.6087,0.0333,-57.0681,-3.1044,18.8329,70.6351,-110.0216,2.9113,-54.9011,-14.3736,5.0989,78.1099,-106.6374,-1.2258,-54.9011,-14.3736,5.0989,78.1099,-106.6374,-1.2258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
98,1700000003.6400,1700000003.6420,0.0333,-56.5620,-6.0210,15.3425,72.3568,-109.2150,1.7833,-44.4396,-8.1319,10.4615,90.1538,-94.9451,6.0469,-44.4396,-8.1319,10.4615,90.1538,-94.9451,6.0469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
99,1700000003.6733,1700000003.6753,0.0333,-53.7308,-6.5673,14.1021,76.4561,-105.8137,2.9458,-49.4506,-17.8022,0.0879,86.0220,-99.0769,-1.2258,-49.4506,-17.8022,0.0879,86.0220,-99.0769,-1.2258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
100,1700000003.7067,1700000003.7087,0.0333,-52.7311,-9.4750,10.5406,78.6595,-104.2080,1.8084,-38.1099,-11.2967,6.2418,97.0110,-86.4176,6.0469,-38.1099,-11.2967,6.2418,97.0110,-86.4176,6.0469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
101,1700000003.9267,1700000003.9287,0.2200,-40.6367,-11.0444,6.8625,93.7506,-89.3672,5.5285,-42.6813,-20.5275,-3.1648,91.2967,-89.3187,-1.2258,-42.6813,-20.5275,-3.1648,91.2967,-89.3187,-1.2258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
102,1700000003.9600,1700000003.9620,0.0333,-41.1142,-13.4987,4.3141,93.1854,-89.3556,3.6869,-30.9011,-13.8462,4.2198,100.7033,-75.3407,6.0469,-30.9011,-13.8462,4.2198,100.7033,-75.3407,6.0469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
103,1700000003.9933,1700000003.9953,0.0333,-38.7289,-13.5886,4.2902,94.9170,-86.0151,4.3304,-34.6813,-23.1648,-3.8681,93.0549,-77.0110,-1.3036,-34.6813,-23.1648,-3.8681,93.0549,-77.0110,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
104,1700000004.0267,1700000004.0287,0.0333,-37.7836,-16.0670,2.2168,94.4881,-83.8690,2.7943,-22.7253,-16.1319,3.9560,101.0549,-62.2418,5.9692,-22.7253,-16.1319,3.9560,101.0549,-62.2418,5.9692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
105,1700000004.0600,1700000004.0620,0.0333,-34.2667,-16.0838,2.6588,96.0007,-78.7141,3.6599,-26.8571,-24.9231,-4.3956,92.6154,-63.7363,-1.3813,-26.8571,-24.9231,-4.3956,92.6154,-63.7363,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
106,1700000004.0933,1700000004.0953,0.0333,-32.5362,-18.3715,0.8660,95.2209,-75.1441,2.2854,-15.0769,-17.5385,2.8132,100.0000,-49.1429,5.8914,-15.0769,-17.5385,2.8132,100.0000,-49.1429,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
107,1700000004.1267,1700000004.1287,0.0333,-28.4585,-18.1559,1.3609,96.3217,-68.9466,3.2686,-19.3846,-26.0659,-6.1538,91.5604,-50.5494,-1.3036,-19.3846,-26.0659,-6.1538,91.5604,-50.5494,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
108,1700000004.1600,1700000004.1620,0.0333,-26.3393,-20.2031,-0.5489,95.2250,-64.5616,2.0220,-7.8681,-18.4176,0.7033,99.1209,-36.2198,5.8914,-7.8681,-18.4176,0.7033,99.1209,-36.2198,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
109,1700000004.1933,1700000004.1953,0.0333,-22.0253,-19.7410,-0.2307,96.1224,-57.8063,3.0770,-12.7912,-26.5934,-8.6154,90.5934,-37.4506,-1.3813,-12.7912,-26.5934,-8.6154,90.5934,-37.4506,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
110,1700000004.2267,1700000004.2287,0.0333,-19.8687,-21.5145,-2.3616,94.8489,-52.9544,1.8614,-1.9780,-18.5055,-1.9341,97.6264,-22.8571,5.8914,-1.9780,-18.5055,-1.9341,97.6264,-22.8571,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
111,1700000004.2600,1700000004.2620,0.0333,-15.6903,-20.7357,-2.2529,95.4886,-45.7807,2.9602,-7.6044,-26.4176,-10.9011,88.1319,-24.2637,-1.3813,-7.6044,-26.4176,-10.9011,88.1319,-24.2637,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
112,1700000004.2933,1700000004.2953,0.0333,-13.8018,-22.2062,-4.4507,93.7941,-40.6521,1.7765,2.4176,-18.3297,-3.2527,93.7582,-10.3736,5.8914,2.4176,-18.3297,-3.2527,93.7582,-10.3736,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
113,1700000004.3267,1700000004.3287,0.0333,-10.0137,-21.2029,-4.1463,93.7858,-33.4351,2.8984,-3.9121,-26.0659,-11.1648,83.0330,-13.3626,-1.3813,-3.9121,-26.0659,-11.1648,83.0330,-13.3626,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
114,1700000004.3600,1700000004.3620,0.0333,-8.5887,-22.4615,-5.9300,91.3091,-28.6508,1.7316,5.4066,-17.6264,-3.1648,88.8352,-1.7582,5.8914,5.4066,-17.6264,-3.1648,88.8352,-1.7582,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
115,1700000004.3933,1700000004.3953,0.0333,-5.3201,-21.2101,-5.2272,90.7393,-22.2409,2.8657,-1.7143,-24.9231,-11.3407,79.7802,-8.0000,-1.3813,-1.7143,-24.9231,-11.3407,79.7802,-8.0000,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
116,1700000004.4267,1700000004.4287,0.0333,-4.4779,-22.1711,-6.7809,88.2150,-18.8465,1.7078,6.9890,-16.1319,-3.3407,86.9011,0.3516,5.8914,6.9890,-16.1319,-3.3407,86.9011,0.3516,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
117,1700000004.4600,1700000004.4620,0.0333,-1.7998,-20.6081,-5.9066,87.9124,-14.2706,2.8485,-0.6593,-22.9890,-11.4286,78.2857,-7.6484,-1.3813,-0.6593,-22.9890,-11.4286,78.2857,-7.6484,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
118,1700000004.4933,1700000004.4953,0.0333,-1.5334,-21.2243,-7.3099,85.6950,-12.6922,1.6952,7.4286,-13.7582,-3.5165,85.7582,0.4396,5.8914,7.4286,-13.7582,-3.5165,85.7582,0.4396,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
119,1700000004.5267,1700000004.5287,0.0333,0.5596,-19.2920,-6.3459,85.7096,-9.5622,2.8393,-0.7473,-20.3516,-11.8681,77.3187,-7.5604,-1.3813,-0.7473,-20.3516,-11.8681,77.3187,-7.5604,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
120,1700000004.5600,1700000004.5620,0.0333,0.2544,-19.5662,-7.7493,83.7769,-9.0851,1.6886,7.1648,-10.8571,-4.4835,84.9670,0.4396,5.8914,7.1648,-10.8571,-4.4835,84.9670,0.4396,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
121,1700000004.5933,1700000004.5953,0.0333,1.8684,-17.3122,-6.9193,84.0510,-6.8149,2.8345,-1.1868,-17.0989,-13.2747,76.5275,-7.4725,-1.3036,-1.1868,-17.0989,-13.2747,76.5275,-7.4725,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
122,1700000004.6267,1700000004.6287,0.0333,1.1548,-17.2570,-8.5345,82.3181,-6.9716,1.7062,6.1978,-7.3407,-6.3297,84.0879,0.5275,5.9692,6.1978,-7.3407,-6.3297,84.0879,0.5275,5.9692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
123,1700000004.6600,1700000004.6620,0.0333,2.3326,-14.6906,-7.9742,82.7257,-5.1842,2.8685,-2.2418,-13.4066,-15.9121,75.8242,-7.4725,-1.3813,-2.2418,-13.4066,-15.9121,75.8242,-7.4725,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
124,1700000004.6933,1700000004.6953,0.0333,1.2643,-14.3583,-9.9915,81.1361,-5.7296,1.7098,5.4066,-3.3846,-9.5824,83.6484,0.5275,5.8914,5.4066,-3.3846,-9.5824,83.6484,0.5275,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
125,1700000004.7267,1700000004.7287,0.0333,2.2317,-11.5182,-9.8875,81.7147,-4.2382,2.8499,-2.6813,-9.3626,-19.3407,75.6484,-7.4725,-1.3813,-2.6813,-9.3626,-19.3407,75.6484,-7.4725,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
126,1700000004.7600,1700000004.7620,0.0333,1.0843,-10.9603,-12.2899,80.3174,-5.0091,1.6963,5.2308,0.7473,-13.0989,83.6484,0.5275,5.8914,5.2308,0.7473,-13.0989,83.6484,0.5275,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
127,1700000004.7933,1700000004.7953,0.0333,2.0527,-7.9303,-12.4955,81.0847,-3.6895,2.8401,-3.0330,-5.2308,-23.1209,75.6484,-7.4725,-1.3036,-3.0330,-5.2308,-23.1209,75.6484,-7.4725,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
128,1700000004.8267,1700000004.8287,0.0333,0.8649,-7.2316,-15.1958,79.8325,-4.5912,1.7103,4.0879,4.8791,-17.3187,83.6484,0.5275,5.9692,4.0879,4.8791,-17.3187,83.6484,0.5275,5.9692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
129,1700000004.8600,1700000004.8620,0.0333,1.6177,-4.0972,-15.7353,80.7114,-3.3711,2.8715,-4.5275,-1.2747,-27.4286,75.7363,-7.4725,-1.3813,-4.5275,-1.2747,-27.4286,75.7363,-7.4725,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
130,1700000004.8933,1700000004.8953,0.0333,0.1825,-3.3667,-18.7070,79.5655,-4.3487,1.7120,2.8571,8.4835,-21.2747,83.8242,0.5275,5.8914,2.8571,8.4835,-21.2747,83.8242,0.5275,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
131,1700000004.9267,1700000004.9287,0.0333,0.8071,-0.2998,-19.3596,80.5464,-3.1865,2.8515,-5.4945,2.0659,-30.8571,76.3516,-7.4725,-1.3813,-5.4945,2.0659,-30.8571,76.3516,-7.4725,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
132,1700000004.9600,1700000004.9620,0.0333,-0.6646,0.3125,-22.2816,79.5802,-4.2081,1.6974,2.0659,11.5604,-24.5275,85.2308,0.5275,5.8914,2.0659,11.5604,-24.5275,85.2308,0.5275,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
133,1700000004.9933,1700000004.9953,0.0333,-0.0269,3.2236,-22.8523,80.8817,-3.0793,2.8409,-6.3736,4.9670,-34.1978,78.0220,-7.4725,-1.3813,-6.3736,4.9670,-34.1978,78.0220,-7.4725,-1.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
134,1700000005.0267,1700000005.0287,0.0333,-1.5092,3.6748,-25.7357,80.2230,-4.1265,1.6897,1.3626,14.3736,-27.6044,86.4615,0.5275,5.8914,1.3626,14.3736,-27.6044,86.4615,0.5275,5.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
135,1700000005.0600,1700000005.0620,0.0333,-0.8385,6.4438,-26.2106,81.6600,-3.0172,2.8353,-6.9890,7.7802,-36.7473,78.6374,-7.4725,-1.3036,-6.9890,7.7802,-36.7473,78.6374,-7.4725,-1.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
136,1700000005.0933,1700000005.0953,0.0333,-2.2749,6.7897,-28.8883,80.9638,-4.0791,1.7069,0.7473,16.8352,-29.7143,86.8132,0.5275,6.0469,0.7473,16.8352,-29.7143,86.8132,0.5275,6.0469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
137,1700000005.1267,1700000005.1287,0.0333,-1.5691,9.3895,-29.0982,82.3111,-2.9811,2.8902,-7.4286,9.8901,-38.8571,78.9890,-7.4725,-1.1480,-7.4286,9.8901,-38.8571,78.9890,-7.4725,-1.1480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
138,1700000005.1600,1700000005.1620,0.0333,-2.9376,9.5191,-31.5784,81.5459,-4.0517,1.7892,0.5714,18.7692,-31.6483,86.9890,0.5275,6.1247,0.5714,18.7692,-31.6483,86.9890,0.5275,6.1247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
139,1700000005.1933,1700000005.1953,0.0333,-2.1181,11.9131,-31.5961,82.7996,-2.9602,2.9712,-7.4286,11.4725,-40.3517,79.1648,-7.4725,-1.1480,-7.4286,11.4725,-40.3517,79.1648,-7.4725,-1.1480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
140,1700000005.2267,1700000005.2287,0.0333,-3.3583,11.7991,-33.8213,81.9624,-4.0357,1.8481,0.5714,20.2637,-33.2308,87.2527,0.5275,6.1247,0.5714,20.2637,-33.2308,87.2527,0.5275,6.1247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
141,1700000005.2600,1700000005.2620,0.0333,-2.4405,13.9898,-33.6712,83.1810,-2.9481,3.0141,-7.3407,12.7912,-42.0220,79.3407,-7.4725,-1.0703,-7.3407,12.7912,-42.0220,79.3407,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
142,1700000005.2933,1700000005.2953,0.0333,-3.5850,13.6796,-35.7934,82.2964,-4.0265,1.9005,0.6593,21.4066,-34.5494,87.3407,0.5275,6.2025,0.6593,21.4066,-34.5494,87.3407,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
143,1700000005.3267,1700000005.3287,0.0333,-2.5937,15.6794,-35.4773,83.4583,-2.9410,3.0734,-7.2527,14.0220,-42.8132,79.2527,-7.4725,-1.0703,-7.2527,14.0220,-42.8132,79.2527,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
144,1700000005.3600,1700000005.3620,0.0333,-3.6818,15.2505,-37.3416,82.4896,-4.0211,1.9437,0.7473,22.6374,-34.9890,87.2527,0.5275,6.2025,0.7473,22.6374,-34.9890,87.2527,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
145,1700000005.3933,1700000005.3953,0.0333,-2.6474,17.1623,-36.7437,83.5867,-2.9370,3.1048,-7.2527,15.2527,-43.2527,79.2527,-7.4725,-1.0703,-7.2527,15.2527,-43.2527,79.2527,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
146,1700000005.4267,1700000005.4287,0.0333,-3.7230,16.6681,-38.3979,82.5885,-4.0180,1.9665,0.7473,23.6923,-35.4286,87.3407,0.5275,6.2025,0.7473,23.6923,-35.4286,87.3407,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
147,1700000005.4600,1700000005.4620,0.0333,-2.6790,18.4860,-37.6433,83.6830,-2.9346,3.1214,-7.2527,16.0440,-43.5165,79.3407,-7.4725,-1.0703,-7.2527,16.0440,-43.5165,79.3407,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
148,1700000005.4933,1700000005.4953,0.0333,-3.7472,17.8540,-39.1359,82.6828,-4.0162,1.9786,0.6593,24.3077,-35.5165,87.3407,0.5275,6.2025,0.6593,24.3077,-35.5165,87.3407,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
149,1700000005.5267,1700000005.5287,0.0333,-2.7180,19.5243,-38.2161,83.7557,-2.9332,3.1302,-7.3407,16.3956,-43.5165,79.3407,-7.4725,-1.0703,-7.3407,16.3956,-43.5165,79.3407,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
150,1700000005.5600,1700000005.5620,0.0333,-3.7977,18.7145,-39.5631,82.7388,-4.0152,1.9849,0.6593,24.3956,-35.3407,87.3407,0.5275,6.2025,0.6593,24.3956,-35.3407,87.3407,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
151,1700000005.7800,1700000005.7820,0.2200,-0.1109,23.6086,-35.9503,86.5231,-0.2257,5.6866,-7.3407,16.3956,-43.1648,79.3407,-7.4725,-1.0703,-7.3407,16.3956,-43.1648,79.3407,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
152,1700000005.8133,1700000005.8153,0.0333,-1.7994,21.7418,-37.7838,84.8687,-1.9530,3.8443,0.6593,24.4835,-35.0769,87.3407,0.5275,6.2025,0.6593,24.4835,-35.0769,87.3407,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
153,1700000005.8467,1700000005.8487,0.0333,-1.2252,22.4514,-37.0959,85.4381,-1.3618,4.4873,-7.3407,16.5714,-42.9011,79.1648,-7.4725,-1.0703,-7.3407,16.5714,-42.9011,79.1648,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
154,1700000005.8800,1700000005.8820,0.0333,-2.6535,20.9296,-38.5712,83.9931,-2.8183,2.9720,0.6593,24.8352,-34.3736,87.0769,0.5275,6.2025,0.6593,24.8352,-34.3736,87.0769,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
155,1700000005.9133,1700000005.9153,0.0333,-1.8797,21.9404,-37.5045,84.7034,-2.0208,3.8528,-7.3407,17.3626,-42.2857,78.7253,-7.4725,-1.0703,-7.3407,17.3626,-42.2857,78.7253,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
156,1700000005.9467,1700000005.9487,0.0333,-3.1552,20.7556,-38.7196,83.3265,-3.3202,2.5105,0.6593,25.9780,-34.3736,86.6374,0.5275,6.2025,0.6593,25.9780,-34.3736,86.6374,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
157,1700000005.9800,1700000005.9820,0.0333,-2.2643,22.1072,-37.6151,84.0891,-2.4031,3.5171,-7.3407,18.5934,-42.5494,78.5495,-7.4725,-1.0703,-7.3407,18.5934,-42.5494,78.5495,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
158,1700000006.0133,1700000006.0153,0.0333,-3.4499,21.1978,-38.8691,82.8131,-3.6114,2.2664,0.6593,27.1209,-35.0769,86.4615,0.5275,6.2025,0.6593,27.1209,-35.0769,86.4615,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
159,1700000006.0467,1700000006.0487,0.0333,-2.4902,22.7308,-37.9054,83.6535,-2.6249,3.3395,-7.3407,19.6484,-43.4286,78.3736,-7.4725,-1.0703,-7.3407,19.6484,-43.4286,78.3736,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
160,1700000006.0800,1700000006.0820,0.0333,-3.6230,21.9330,-39.3090,82.4373,-3.7804,2.1372,0.5714,28.1758,-35.9560,86.2857,0.5275,6.2025,0.5714,28.1758,-35.9560,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
161,1700000006.1133,1700000006.1153,0.0333,-2.6434,23.5487,-38.4569,83.3238,-2.7536,3.2456,-7.4286,20.7033,-44.6593,78.2857,-7.4725,-1.0703,-7.4286,20.7033,-44.6593,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
162,1700000006.1467,1700000006.1487,0.0333,-3.7610,22.8123,-40.0332,82.1633,-3.8783,2.0689,0.3956,29.2308,-37.1868,86.2857,0.5275,6.2025,0.3956,29.2308,-37.1868,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
163,1700000006.1800,1700000006.1820,0.0333,-2.7902,24.4735,-39.3098,83.1128,-2.8282,3.1959,-8.0440,21.7582,-45.7143,78.2857,-7.4725,-1.0703,-8.0440,21.7582,-45.7143,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
164,1700000006.2133,1700000006.2153,0.0333,-4.0172,23.7707,-40.9374,82.0010,-3.9352,2.0327,-0.2198,30.1978,-38.3297,86.2857,0.5275,6.2025,-0.2198,30.1978,-38.3297,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
165,1700000006.2467,1700000006.2487,0.0333,-3.1303,25.4341,-40.2747,82.9879,-2.8715,3.1696,-8.3077,22.6374,-46.8571,78.2857,-7.4725,-1.0703,-8.3077,22.6374,-46.8571,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
166,1700000006.2800,1700000006.2820,0.0333,-4.3395,24.7103,-41.9476,81.9048,-3.9682,2.0136,-0.3956,31.0769,-39.3846,86.2857,0.5275,6.2025,-0.3956,31.0769,-39.3846,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
167,1700000006.3133,1700000006.3153,0.0333,-3.4184,26.3580,-41.2962,82.9139,-2.8966,3.1557,-8.4835,23.4286,-47.7363,78.2857,-7.4725,-1.0703,-8.4835,23.4286,-47.7363,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
168,1700000006.3467,1700000006.3487,0.0333,-4.6014,25.5999,-42.9329,81.8479,-3.9873,2.0035,-0.7473,31.6923,-40.1758,86.2857,0.5275,6.2025,-0.7473,31.6923,-40.1758,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
169,1700000006.3800,1700000006.3820,0.0333,-3.7012,27.1767,-42.2322,82.8701,-2.9112,3.1483,-9.0110,23.9560,-48.5275,78.2857,-7.4725,-1.0703,-9.0110,23.9560,-48.5275,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
170,1700000006.4133,1700000006.4153,0.0333,-4.9413,26.3431,-43.8321,81.8141,-3.9984,1.9981,-1.0989,32.1319,-40.7033,86.2857,0.5275,6.2025,-1.0989,32.1319,-40.7033,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
171,1700000006.4467,1700000006.4487,0.0333,-4.0439,27.8413,-43.0369,82.8441,-2.9196,3.1444,-9.1868,24.3956,-48.7912,78.2857,-7.4725,-1.0703,-9.1868,24.3956,-48.7912,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
172,1700000006.4800,1700000006.4820,0.0333,-5.2451,26.9495,-44.4993,81.7941,-4.0048,1.9953,-1.1868,32.5714,-40.7912,86.2857,0.5275,6.2025,-1.1868,32.5714,-40.7912,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
173,1700000006.5133,1700000006.5153,0.0333,-4.2972,28.4045,-43.5569,82.8287,-2.9245,3.1424,-9.2747,24.6593,-48.7912,78.2857,-7.4725,-1.0703,-9.2747,24.6593,-48.7912,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
174,1700000006.5467,1700000006.5487,0.0333,-5.4597,27.4352,-44.8872,81.7823,-4.0086,1.9938,-1.2747,32.6593,-40.7912,86.2857,0.5275,6.2025,-1.2747,32.6593,-40.7912,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
175,1700000006.5800,1700000006.5820,0.0333,-4.4823,28.7873,-43.8462,82.8196,-2.9274,3.1413,-9.2747,24.6593,-48.7912,78.2857,-7.4725,-1.0703,-9.2747,24.6593,-48.7912,78.2857,-7.4725,-1.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
176,1700000006.6133,1700000006.6153,0.0333,-5.6016,27.7189,-45.1029,81.7753,-4.0107,1.9930,-1.2747,32.6593,-40.7912,86.2857,0.5275,6.2025,-1.2747,32.6593,-40.7912,86.2857,0.5275,6.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
