step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
88,1700000003.3067,1700000003.3087,0.0333,-63.3055,5.2031,28.9731,61.2347,-115.7160,2.5337,-62.4451,5.3352,29.3791,61.9506,-115.1484,2.6318,-62.4451,5.3352,29.3791,61.9506,-115.1484,2.6318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89,1700000003.3400,1700000003.3420,0.0333,-63.1045,5.2373,29.0763,61.3996,-115.5807,2.5605,-62.7418,3.8077,27.3242,61.0385,-116.0604,1.7227,-62.7418,3.8077,27.3242,61.0385,-116.0604,1.7227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
90,1700000003.3733,1700000003.3753,0.0333,-63.0198,4.8673,28.6310,61.3164,-115.6950,2.3321,-60.9506,3.4890,26.5659,62.9176,-114.7967,2.7096,-60.9506,3.4890,26.5659,62.9176,-114.7967,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
91,1700000003.4067,1700000003.4087,0.0333,-62.5365,4.5106,28.1062,61.6852,-115.4809,2.4350,-61.1593,0.7308,23.5440,63.6758,-114.8297,1.8783,-61.1593,0.7308,23.5440,63.6758,-114.8297,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
92,1700000003.4400,1700000003.4420,0.0333,-62.2149,3.5323,26.9467,62.1437,-115.3257,2.2832,-59.3681,-0.2033,22.2582,66.5220,-112.8626,2.7874,-59.3681,-0.2033,22.2582,66.5220,-112.8626,2.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
93,1700000003.4733,1700000003.4753,0.0333,-61.5500,2.5655,25.7552,63.1522,-114.7386,2.4207,-59.0494,-3.2253,18.8846,67.8077,-112.8077,1.8783,-59.0494,-3.2253,18.8846,67.8077,-112.8077,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
94,1700000003.5067,1700000003.5087,0.0333,-60.9660,1.0668,24.0091,64.2245,-114.2784,2.2728,-56.4670,-4.2473,17.5989,71.5330,-110.0495,2.7874,-56.4670,-4.2473,17.5989,71.5330,-110.0495,2.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
95,1700000003.5400,1700000003.5420,0.0333,-59.9153,-0.3085,22.3800,65.9079,-113.2704,2.4131,-55.7967,-7.1813,14.2253,73.7857,-108.6758,1.8783,-55.7967,-7.1813,14.2253,73.7857,-108.6758,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
96,1700000003.5733,1700000003.5753,0.0333,-58.9534,-2.0873,20.3076,67.7224,-112.1753,2.2673,-52.8626,-8.0275,12.5000,78.3901,-105.1264,2.7874,-52.8626,-8.0275,12.5000,78.3901,-105.1264,2.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
97,1700000003.6067,1700000003.6087,0.0333,-57.5309,-3.6247,18.3234,70.1796,-110.4952,2.4091,-51.4011,-10.8736,8.5989,81.6099,-103.1374,1.9560,-51.4011,-10.8736,8.5989,81.6099,-103.1374,1.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
98,1700000003.6400,1700000003.6420,0.0333,-56.0992,-5.5008,15.8520,72.8124,-108.7414,2.2855,-47.9396,-11.6319,6.9615,86.6538,-98.4451,2.8651,-47.9396,-11.6319,6.9615,86.6538,-98.4451,2.8651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
99,1700000003.6733,1700000003.6753,0.0333,-54.1935,-7.0876,13.5926,76.0005,-106.2872,2.4436,-45.9506,-14.3022,3.5879,89.5220,-95.5769,1.9560,-45.9506,-14.3022,3.5879,89.5220,-95.5769,1.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
100,1700000003.7067,1700000003.7087,0.0333,-52.2684,-8.9548,11.0500,79.1150,-103.7344,2.3106,-41.6099,-14.7967,2.7418,93.5110,-89.9176,2.8651,-41.6099,-14.7967,2.7418,93.5110,-89.9176,2.8651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
101,1700000003.9267,1700000003.9287,0.2200,-43.4519,-13.9874,3.9414,90.9534,-92.2084,2.7973,-39.1813,-17.0275,0.3352,94.7967,-85.8187,1.9560,-39.1813,-17.0275,0.3352,94.7967,-85.8187,1.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
102,1700000003.9600,1700000003.9620,0.0333,-42.4545,-14.7742,3.0249,91.8386,-90.6854,2.5679,-34.4011,-17.3462,0.7198,97.2033,-78.8407,2.8651,-34.4011,-17.3462,0.7198,97.2033,-78.8407,2.8651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
103,1700000003.9933,1700000003.9953,0.0333,-40.5736,-15.4399,2.4391,93.0743,-87.8622,2.6490,-31.1813,-19.6648,-0.3681,96.5549,-73.5110,1.8783,-31.1813,-19.6648,-0.3681,96.5549,-73.5110,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
104,1700000004.0267,1700000004.0287,0.0333,-38.3800,-16.5333,1.7257,93.8760,-84.4415,2.4388,-26.2253,-19.6319,0.4560,97.5549,-65.7418,2.7874,-26.2253,-19.6319,0.4560,97.5549,-65.7418,2.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
105,1700000004.0600,1700000004.0620,0.0333,-35.5412,-17.3353,1.4030,94.7234,-79.9844,2.5339,-23.3571,-21.4231,-0.8956,96.1154,-60.2363,1.8005,-23.3571,-21.4231,-0.8956,96.1154,-60.2363,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
106,1700000004.0933,1700000004.0953,0.0333,-32.6956,-18.3932,0.8188,95.0440,-75.2774,2.3339,-18.5769,-21.0385,-0.6868,96.5000,-52.6429,2.7096,-18.5769,-21.0385,-0.6868,96.5000,-52.6429,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
107,1700000004.1267,1700000004.1287,0.0333,-29.3982,-19.0778,0.4362,95.3794,-69.8824,2.4363,-15.8846,-22.5659,-2.6538,95.0604,-47.0494,1.8783,-15.8846,-22.5659,-2.6538,95.0604,-47.0494,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
108,1700000004.1600,1700000004.1620,0.0333,-26.2421,-19.9806,-0.3491,95.3059,-64.4401,2.2842,-11.3681,-21.9176,-2.7967,95.6209,-39.7198,2.7096,-11.3681,-21.9176,-2.7967,95.6209,-39.7198,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
109,1700000004.1933,1700000004.1953,0.0333,-22.7682,-20.4819,-0.9711,95.3785,-58.5479,2.4002,-9.2912,-23.0934,-5.1154,94.0934,-33.9506,1.8005,-9.2912,-23.0934,-5.1154,94.0934,-33.9506,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
110,1700000004.2267,1700000004.2287,0.0333,-19.6206,-21.1578,-2.0243,95.0825,-52.6851,2.2367,-5.4780,-22.0055,-5.4341,94.1264,-26.3571,2.7096,-5.4780,-22.0055,-5.4341,94.1264,-26.3571,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
111,1700000004.2600,1700000004.2620,0.0333,-16.3176,-21.3772,-2.8909,94.8622,-46.4098,2.3656,-4.1044,-22.9176,-7.4011,91.6319,-20.7637,1.8005,-4.1044,-22.9176,-7.4011,91.6319,-20.7637,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
112,1700000004.2933,1700000004.2953,0.0333,-13.4652,-21.7759,-4.0371,94.1182,-40.2970,2.2115,-1.0824,-21.8297,-6.7527,90.2582,-13.8736,2.7096,-1.0824,-21.8297,-6.7527,90.2582,-13.8736,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
113,1700000004.3267,1700000004.3287,0.0333,-10.5732,-21.7898,-4.7273,93.2291,-33.9989,2.3473,-0.4121,-22.5659,-7.6648,86.5330,-9.8626,1.8005,-0.4121,-22.5659,-7.6648,86.5330,-9.8626,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
114,1700000004.3600,1700000004.3620,0.0333,-8.2000,-21.9907,-5.4738,91.6868,-28.2460,2.1982,1.9066,-21.1264,-6.6648,85.3352,-5.2582,2.7096,1.9066,-21.1264,-6.6648,85.3352,-5.2582,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
115,1700000004.3933,1700000004.3953,0.0333,-5.8396,-21.7670,-5.7765,90.2238,-22.7668,2.3377,1.7857,-21.4231,-7.8407,83.2802,-4.5000,1.8005,1.7857,-21.4231,-7.8407,83.2802,-4.5000,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
116,1700000004.4267,1700000004.4287,0.0333,-4.0587,-21.6780,-6.3011,88.6244,-18.4129,2.1912,3.4890,-19.6319,-6.8407,83.4011,-3.1484,2.7096,3.4890,-19.6319,-6.8407,83.4011,-3.1484,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
117,1700000004.4600,1700000004.4620,0.0333,-2.2959,-21.1484,-6.4382,87.4213,-14.7745,2.3325,2.8407,-19.4890,-7.9286,81.7857,-4.1484,1.8005,2.8407,-19.4890,-7.9286,81.7857,-4.1484,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
118,1700000004.4933,1700000004.4953,0.0333,-1.0963,-20.7189,-6.8170,86.1232,-12.2417,2.1875,3.9286,-17.2582,-7.0165,82.2582,-3.0604,2.7096,3.9286,-17.2582,-7.0165,82.2582,-3.0604,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
119,1700000004.5267,1700000004.5287,0.0333,0.0773,-19.8233,-6.8677,85.2330,-10.0534,2.3298,2.7527,-16.8516,-8.3681,80.8187,-4.0604,1.8005,2.7527,-16.8516,-8.3681,80.8187,-4.0604,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
120,1700000004.5600,1700000004.5620,0.0333,0.7022,-19.0542,-7.2490,84.2162,-8.6249,2.1855,3.6648,-14.3571,-7.9835,81.4670,-3.0604,2.7096,3.6648,-14.3571,-7.9835,81.4670,-3.0604,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
121,1700000004.5933,1700000004.5953,0.0333,1.3941,-17.8385,-7.4357,83.5830,-7.2986,2.3284,2.3132,-13.5989,-9.7747,80.0275,-3.9725,1.8783,2.3132,-13.5989,-9.7747,80.0275,-3.9725,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
122,1700000004.6267,1700000004.6287,0.0333,1.6087,-16.7413,-8.0301,82.7640,-6.5058,2.2057,2.6978,-10.8407,-9.8297,80.5879,-2.9725,2.7874,2.6978,-10.8407,-9.8297,80.5879,-2.9725,2.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
123,1700000004.6600,1700000004.6620,0.0333,1.8631,-15.2141,-8.4874,82.2628,-5.6637,2.3643,1.2582,-9.9066,-12.4121,79.3242,-3.9725,1.8005,1.2582,-9.9066,-12.4121,79.3242,-3.9725,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
124,1700000004.6933,1700000004.6953,0.0333,1.7218,-13.8405,-9.4848,81.5859,-5.2606,2.2106,1.9066,-6.8846,-13.0824,80.1484,-2.9725,2.7096,1.9066,-6.8846,-13.0824,80.1484,-2.9725,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
125,1700000004.7267,1700000004.7287,0.0333,1.7650,-12.0402,-10.3991,81.2548,-4.7152,2.3466,0.8187,-5.8626,-15.8407,79.1484,-3.9725,1.8005,0.8187,-5.8626,-15.8407,79.1484,-3.9725,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
126,1700000004.7600,1700000004.7620,0.0333,1.5440,-10.4414,-11.7820,80.7696,-4.5382,2.1977,1.7308,-2.7527,-16.5989,80.1484,-2.9725,2.7096,1.7308,-2.7527,-16.5989,80.1484,-2.9725,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
127,1700000004.7933,1700000004.7953,0.0333,1.5876,-8.4515,-13.0062,80.6265,-4.1650,2.3373,0.4670,-1.7308,-19.6209,79.1484,-3.9725,1.8783,0.4670,-1.7308,-19.6209,79.1484,-3.9725,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
128,1700000004.8267,1700000004.8287,0.0333,1.3259,-6.7121,-14.6872,80.2860,-4.1191,2.2121,0.5879,1.3791,-20.8187,80.1484,-2.9725,2.7874,0.5879,1.3791,-20.8187,80.1484,-2.9725,2.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
129,1700000004.8600,1700000004.8620,0.0333,1.1535,-4.6180,-16.2455,80.2543,-3.8458,2.3690,-1.0275,2.2253,-23.9286,79.2363,-3.9725,1.8005,-1.0275,2.2253,-23.9286,79.2363,-3.9725,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
130,1700000004.8933,1700000004.8953,0.0333,0.6442,-2.8469,-18.1980,80.0198,-3.8760,2.2140,-0.6429,4.9835,-24.7747,80.3242,-2.9725,2.7096,-0.6429,4.9835,-24.7747,80.3242,-2.9725,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
131,1700000004.9267,1700000004.9287,0.0333,0.3436,-0.8203,-19.8694,80.0899,-3.6607,2.3491,-1.9945,5.5659,-27.3571,79.8516,-3.9725,1.8005,-1.9945,5.5659,-27.3571,79.8516,-3.9725,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
132,1700000004.9600,1700000004.9620,0.0333,-0.2025,0.8325,-21.7723,80.0350,-3.7350,2.1995,-1.4341,8.0604,-28.0275,81.7308,-2.9725,2.7096,-1.4341,8.0604,-28.0275,81.7308,-2.9725,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
133,1700000004.9933,1700000004.9953,0.0333,-0.4901,2.7032,-23.3620,80.4256,-3.5533,2.3386,-2.8736,8.4670,-30.6978,81.5220,-3.9725,1.8005,-2.8736,8.4670,-30.6978,81.5220,-3.9725,1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
134,1700000005.0267,1700000005.0287,0.0333,-1.0468,4.1949,-25.2263,80.6782,-3.6532,2.1919,-2.1374,10.8736,-31.1044,82.9615,-2.9725,2.7096,-2.1374,10.8736,-31.1044,82.9615,-2.9725,2.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
135,1700000005.0600,1700000005.0620,0.0333,-1.3015,5.9234,-26.7202,81.2041,-3.4910,2.3330,-3.4890,11.2802,-33.2473,82.1374,-3.9725,1.8783,-3.4890,11.2802,-33.2473,82.1374,-3.9725,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
136,1700000005.0933,1700000005.0953,0.0333,-1.8124,7.3098,-28.3789,81.4191,-3.6057,2.2091,-2.7527,13.3352,-33.2143,83.3132,-2.9725,2.8651,-2.7527,13.3352,-33.2143,83.3132,-2.9725,2.8651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
137,1700000005.1267,1700000005.1287,0.0333,-2.0320,8.8692,-29.6078,81.8553,-3.4548,2.3879,-3.9286,13.3901,-35.3571,82.4890,-3.9725,2.0338,-3.9286,13.3901,-35.3571,82.4890,-3.9725,2.0338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
138,1700000005.1600,1700000005.1620,0.0333,-2.4750,10.0393,-31.0689,82.0013,-3.5782,2.2914,-2.9286,15.2692,-35.1483,83.4890,-2.9725,2.9429,-2.9286,15.2692,-35.1483,83.4890,-2.9725,2.9429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
139,1700000005.1933,1700000005.1953,0.0333,-2.5809,11.3929,-32.1057,82.3440,-3.4338,2.4690,-3.9286,14.9725,-36.8517,82.6648,-3.9725,2.0338,-3.9286,14.9725,-36.8517,82.6648,-3.9725,2.0338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
140,1700000005.2267,1700000005.2287,0.0333,-2.8957,12.3193,-33.3118,82.4179,-3.5622,2.3503,-2.9286,16.7637,-36.7308,83.7527,-2.9725,2.9429,-2.9286,16.7637,-36.7308,83.7527,-2.9725,2.9429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
141,1700000005.2600,1700000005.2620,0.0333,-2.9033,13.4696,-34.1807,82.7253,-3.4217,2.5119,-3.8407,16.2912,-38.5220,82.8407,-3.9725,2.1116,-3.8407,16.2912,-38.5220,82.8407,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
142,1700000005.2933,1700000005.2953,0.0333,-3.1223,14.1998,-35.2840,82.7519,-3.5530,2.4027,-2.8407,17.9066,-38.0494,83.8407,-2.9725,3.0206,-2.8407,17.9066,-38.0494,83.8407,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
143,1700000005.3267,1700000005.3287,0.0333,-3.0565,15.1592,-35.9868,83.0027,-3.4146,2.5712,-3.7527,17.5220,-39.3132,82.7527,-3.9725,2.1116,-3.7527,17.5220,-39.3132,82.7527,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
144,1700000005.3600,1700000005.3620,0.0333,-3.2191,15.7707,-36.8322,82.9451,-3.5476,2.4459,-2.7527,19.1374,-38.4890,83.7527,-2.9725,3.0206,-2.7527,19.1374,-38.4890,83.7527,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
145,1700000005.3933,1700000005.3953,0.0333,-3.1102,16.6420,-37.2532,83.1311,-3.4105,2.6026,-3.7527,18.7527,-39.7527,82.7527,-3.9725,2.1116,-3.7527,18.7527,-39.7527,82.7527,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
146,1700000005.4267,1700000005.4287,0.0333,-3.2603,17.1883,-37.8885,83.0440,-3.5445,2.4687,-2.7527,20.1923,-38.9286,83.8407,-2.9725,3.0206,-2.7527,20.1923,-38.9286,83.8407,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
147,1700000005.4600,1700000005.4620,0.0333,-3.1417,17.9658,-38.1528,83.2275,-3.4082,2.6192,-3.7527,19.5440,-40.0165,82.8407,-3.9725,2.1116,-3.7527,19.5440,-40.0165,82.8407,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
148,1700000005.4933,1700000005.4953,0.0333,-3.2844,18.3742,-38.6264,83.1384,-3.5427,2.4808,-2.8407,20.8077,-39.0165,83.8407,-2.9725,3.0206,-2.8407,20.8077,-39.0165,83.8407,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
149,1700000005.5267,1700000005.5287,0.0333,-3.1808,19.0040,-38.7256,83.3001,-3.4068,2.6280,-3.8407,19.8956,-40.0165,82.8407,-3.9725,2.1116,-3.8407,19.8956,-40.0165,82.8407,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
150,1700000005.5600,1700000005.5620,0.0333,-3.3349,19.2348,-39.0536,83.1943,-3.5416,2.4872,-2.8407,20.8956,-38.8407,83.8407,-2.9725,3.0206,-2.8407,20.8956,-38.8407,83.8407,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
151,1700000005.7800,1700000005.7820,0.2200,-2.9261,20.6655,-38.8714,83.7258,-3.0669,2.9554,-3.8407,19.8956,-39.6648,82.8407,-3.9725,2.1116,-3.8407,19.8956,-39.6648,82.8407,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
152,1700000005.8133,1700000005.8153,0.0333,-3.1397,20.4663,-39.0731,83.5219,-3.2827,2.7253,-2.8407,20.9835,-38.5769,83.8407,-2.9725,3.0206,-2.8407,20.9835,-38.5769,83.8407,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
153,1700000005.8467,1700000005.8487,0.0333,-3.0698,20.6001,-38.9470,83.5954,-3.2088,2.8058,-3.8407,20.0714,-39.4011,82.6648,-3.9725,2.1116,-3.8407,20.0714,-39.4011,82.6648,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
154,1700000005.8800,1700000005.8820,0.0333,-3.2499,20.4633,-39.0624,83.3810,-3.3908,2.6165,-2.8407,21.3352,-37.8736,83.5769,-2.9725,3.0206,-2.8407,21.3352,-37.8736,83.5769,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
155,1700000005.9133,1700000005.9153,0.0333,-3.1543,20.6889,-38.7603,83.4261,-3.2911,2.7267,-3.8407,20.8626,-38.7857,82.2253,-3.9725,2.1116,-3.8407,20.8626,-38.7857,82.2253,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
156,1700000005.9467,1700000005.9487,0.0333,-3.3146,20.7339,-38.7667,83.1495,-3.4535,2.5590,-2.8407,22.4780,-37.8736,83.1374,-2.9725,3.0206,-2.8407,22.4780,-37.8736,83.1374,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
157,1700000005.9800,1700000005.9820,0.0333,-3.2039,21.1853,-38.5398,83.1467,-3.3389,2.6849,-3.8407,22.0934,-39.0494,82.0495,-3.9725,2.1116,-3.8407,22.0934,-39.0494,82.0495,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
158,1700000006.0133,1700000006.0153,0.0333,-3.3526,21.4203,-38.6693,82.8940,-3.4899,2.5285,-2.8407,23.6209,-38.5769,82.9615,-2.9725,3.0206,-2.8407,23.6209,-38.5769,82.9615,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
159,1700000006.0467,1700000006.0487,0.0333,-3.2331,21.9899,-38.6458,82.9096,-3.3666,2.6627,-3.8407,23.1484,-39.9286,81.8736,-3.9725,2.1116,-3.8407,23.1484,-39.9286,81.8736,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
160,1700000006.0800,1700000006.0820,0.0333,-3.3750,22.2897,-38.9718,82.6709,-3.5110,2.5124,-2.9286,24.6758,-39.4560,82.7857,-2.9725,3.0206,-2.9286,24.6758,-39.4560,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
161,1700000006.1133,1700000006.1153,0.0333,-3.2707,22.9072,-39.0949,82.6974,-3.3827,2.6510,-3.9286,24.2033,-41.1593,81.7857,-3.9725,2.1116,-3.9286,24.2033,-41.1593,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
162,1700000006.1467,1700000006.1487,0.0333,-3.4244,23.2427,-39.6195,82.4874,-3.5233,2.5039,-3.1044,25.7308,-40.6868,82.7857,-2.9725,3.0206,-3.1044,25.7308,-40.6868,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
163,1700000006.1800,1700000006.1820,0.0333,-3.3496,23.8866,-39.8908,82.5561,-3.3920,2.6448,-4.5440,25.2582,-42.2143,81.7857,-3.9725,2.1116,-4.5440,25.2582,-42.2143,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
164,1700000006.2133,1700000006.2153,0.0333,-3.6286,24.2416,-40.4813,82.3787,-3.5304,2.4994,-3.7198,26.6978,-41.8297,82.7857,-2.9725,3.0206,-3.7198,26.6978,-41.8297,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
165,1700000006.2467,1700000006.2487,0.0333,-3.6499,24.8773,-40.8239,82.4724,-3.3974,2.6415,-4.8077,26.1374,-43.3571,81.7857,-3.9725,2.1116,-4.8077,26.1374,-43.3571,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
166,1700000006.2800,1700000006.2820,0.0333,-3.9203,25.2034,-41.4677,82.3142,-3.5345,2.4970,-3.8956,27.5769,-42.8846,82.7857,-2.9725,3.0206,-3.8956,27.5769,-42.8846,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
167,1700000006.3133,1700000006.3153,0.0333,-3.9145,25.8177,-41.8278,82.4228,-3.4005,2.6398,-4.9835,26.9286,-44.2363,81.7857,-3.9725,2.1116,-4.9835,26.9286,-44.2363,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
168,1700000006.3467,1700000006.3487,0.0333,-4.1642,26.1052,-42.4399,82.2761,-3.5369,2.4958,-4.2473,28.1923,-43.6758,82.7857,-2.9725,3.0206,-4.2473,28.1923,-43.6758,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
169,1700000006.3800,1700000006.3820,0.0333,-4.1836,26.6454,-42.7540,82.3935,-3.4024,2.6389,-5.5110,27.4560,-45.0275,81.7857,-3.9725,2.1116,-5.5110,27.4560,-45.0275,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
170,1700000006.4133,1700000006.4153,0.0333,-4.4936,26.8552,-43.3318,82.2535,-3.5383,2.4951,-4.5989,28.6319,-44.2033,82.7857,-2.9725,3.0206,-4.5989,28.6319,-44.2033,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
171,1700000006.4467,1700000006.4487,0.0333,-4.5182,27.3150,-43.5533,82.3761,-3.4034,2.6384,-5.6868,27.8956,-45.2912,81.7857,-3.9725,2.1116,-5.6868,27.8956,-45.2912,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
172,1700000006.4800,1700000006.4820,0.0333,-4.7911,27.4653,-43.9949,82.2401,-3.5391,2.4947,-4.6868,29.0714,-44.2912,82.7857,-2.9725,3.0206,-4.6868,29.0714,-44.2912,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
173,1700000006.5133,1700000006.5153,0.0333,-4.7668,27.8810,-44.0702,82.3658,-3.4040,2.6381,-5.7747,28.1593,-45.2912,81.7857,-3.9725,2.1116,-5.7747,28.1593,-45.2912,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
174,1700000006.5467,1700000006.5487,0.0333,-5.0022,27.9530,-44.3805,82.2322,-3.5395,2.4946,-4.7747,29.1593,-44.2912,82.7857,-2.9725,3.0206,-4.7747,29.1593,-44.2912,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
175,1700000006.5800,1700000006.5820,0.0333,-4.9491,28.2652,-44.3578,82.3597,-3.4044,2.6380,-5.7747,28.1593,-45.2912,81.7857,-3.9725,2.1116,-5.7747,28.1593,-45.2912,81.7857,-3.9725,2.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
176,1700000006.6133,1700000006.6153,0.0333,-5.1419,28.2378,-44.5950,82.2275,-3.5398,2.4945,-4.7747,29.1593,-44.2912,82.7857,-2.9725,3.0206,-4.7747,29.1593,-44.2912,82.7857,-2.9725,3.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
