step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
88,1700000003.3067,1700000003.3087,0.0333,-63.2394,5.2774,29.0465,61.2998,-115.6484,2.6055,-62.9451,4.8352,28.8792,61.4506,-115.6484,2.1773,-62.9451,4.8352,28.8792,61.4506,-115.6484,2.1773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89,1700000003.3400,1700000003.3420,0.0333,-63.1706,5.1629,29.0040,61.3345,-115.6484,2.4887,-62.2418,4.3077,27.8242,61.5385,-115.5604,2.1773,-62.2418,4.3077,27.8242,61.5385,-115.5604,2.1773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
90,1700000003.3733,1700000003.3753,0.0333,-62.9537,4.9416,28.7042,61.3815,-115.6274,2.4038,-61.4506,2.9890,26.0660,62.4176,-115.2967,2.2551,-61.4506,2.9890,26.0660,62.4176,-115.2967,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
91,1700000003.4067,1700000003.4087,0.0333,-62.6026,4.4362,28.0337,61.6201,-115.5486,2.3633,-60.6593,1.2308,24.0440,64.1758,-114.3297,2.3328,-60.6593,1.2308,24.0440,64.1758,-114.3297,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
92,1700000003.4400,1700000003.4420,0.0333,-62.1488,3.6066,27.0198,62.2088,-115.2580,2.3550,-59.8681,-0.7033,21.7583,66.0220,-113.3626,2.3328,-59.8681,-0.7033,21.7583,66.0220,-113.3626,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
93,1700000003.4733,1700000003.4753,0.0333,-61.6161,2.4912,25.6826,63.0871,-114.8063,2.3489,-58.5494,-2.7253,19.3846,68.3077,-112.3077,2.3328,-58.5494,-2.7253,19.3846,68.3077,-112.3077,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
94,1700000003.5067,1700000003.5087,0.0333,-60.8999,1.1411,24.0821,64.2896,-114.2107,2.3445,-56.9670,-4.7473,17.0989,71.0330,-110.5495,2.3328,-56.9670,-4.7473,17.0989,71.0330,-110.5495,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
95,1700000003.5400,1700000003.5420,0.0333,-59.9814,-0.3829,22.3074,65.8428,-113.3381,2.3413,-55.2967,-6.6813,14.7253,74.2857,-108.1758,2.3328,-55.2967,-6.6813,14.7253,74.2857,-108.1758,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
96,1700000003.5733,1700000003.5753,0.0333,-58.8873,-2.0130,20.3805,67.7875,-112.1076,2.3390,-53.3626,-8.5275,12.0000,77.8901,-105.6264,2.3328,-53.3626,-8.5275,12.0000,77.8901,-105.6264,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
97,1700000003.6067,1700000003.6087,0.0333,-57.5970,-3.6990,18.2507,70.1145,-110.5628,2.3373,-50.9011,-10.3736,9.0989,82.1099,-102.6374,2.4106,-50.9011,-10.3736,9.0989,82.1099,-102.6374,2.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
98,1700000003.6400,1700000003.6420,0.0333,-56.0331,-5.4265,15.9249,72.8774,-108.6738,2.3573,-48.4396,-12.1319,6.4615,86.1538,-98.9451,2.4106,-48.4396,-12.1319,6.4615,86.1538,-98.9451,2.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
99,1700000003.6733,1700000003.6753,0.0333,-54.2596,-7.1619,13.5199,75.9355,-106.3549,2.3718,-45.4506,-13.8022,4.0879,90.0220,-95.0769,2.4106,-45.4506,-13.8022,4.0879,90.0220,-95.0769,2.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
100,1700000003.7067,1700000003.7087,0.0333,-52.2023,-8.8805,11.1228,79.1801,-103.6668,2.3824,-42.1099,-15.2967,6.2418,93.0110,-90.4176,2.4106,-42.1099,-15.2967,6.2418,93.0110,-90.4176,2.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
101,1700000003.9267,1700000003.9287,0.2200,-43.8540,-14.4079,6.9465,90.5538,-92.6143,2.4071,-38.6813,-16.5275,3.8989,95.2967,-85.3187,2.4106,-38.6813,-16.5275,3.8989,95.2967,-85.3187,2.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
102,1700000003.9600,1700000003.9620,0.0333,-42.6459,-14.9565,6.1720,91.6462,-90.8753,2.4081,-34.9011,-17.8462,2.5664,96.7033,-79.3407,2.4106,-34.9011,-17.8462,2.5664,96.7033,-79.3407,2.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
103,1700000003.9933,1700000003.9953,0.0333,-40.8371,-15.7043,5.2557,92.8110,-88.1260,2.4088,-30.6813,-19.1648,1.9292,97.0549,-73.0110,2.3328,-30.6813,-19.1648,1.9292,97.0549,-73.0110,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
104,1700000004.0267,1700000004.0287,0.0333,-38.4652,-16.5999,4.4103,93.7886,-84.5233,2.3880,-26.7253,-20.1319,1.3327,97.0549,-66.2418,2.3328,-26.7253,-20.1319,1.3327,97.0549,-66.2418,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
105,1700000004.0600,1700000004.0620,0.0333,-35.7233,-17.5140,3.6281,94.5409,-80.1659,2.3730,-22.8571,-20.9231,0.6588,96.6154,-59.7363,2.2551,-22.8571,-20.9231,0.6588,96.6154,-59.7363,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
106,1700000004.0933,1700000004.0953,0.0333,-32.7184,-18.3963,2.8735,95.0187,-75.2964,2.3408,-19.0769,-21.5385,-0.3792,96.0000,-53.1429,2.2551,-19.0769,-21.5385,-0.3792,96.0000,-53.1429,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
107,1700000004.1267,1700000004.1287,0.0333,-29.5324,-19.2096,2.0469,95.2448,-70.0161,2.3174,-15.3846,-22.0659,-1.5353,95.5604,-46.5494,2.3328,-15.3846,-22.0659,-1.5353,95.5604,-46.5494,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
108,1700000004.1600,1700000004.1620,0.0333,-26.2282,-19.9488,1.1365,95.3175,-64.4227,2.3216,-11.8681,-22.4176,-2.8229,95.1209,-40.2198,2.2551,-11.8681,-22.4176,-2.8229,95.1209,-40.2198,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
109,1700000004.1933,1700000004.1953,0.0333,-22.8744,-20.5878,0.1303,95.2722,-58.6539,2.3035,-8.7912,-22.5934,-4.2525,94.5934,-33.4506,2.2551,-8.7912,-22.5934,-4.2525,94.5934,-33.4506,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
110,1700000004.2267,1700000004.2287,0.0333,-19.5852,-21.1068,-0.9836,95.1158,-52.6466,2.2903,-5.9780,-22.5055,-5.6561,93.6264,-26.8571,2.2551,-5.9780,-22.5055,-5.6561,93.6264,-26.8571,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
111,1700000004.2600,1700000004.2620,0.0333,-16.4072,-21.4688,-2.1710,94.7728,-46.4996,2.2807,-3.6044,-22.4176,-6.6882,92.1319,-20.2637,2.2551,-3.6044,-22.4176,-6.6882,92.1319,-20.2637,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
112,1700000004.2933,1700000004.2953,0.0333,-13.4171,-21.7144,-3.3190,94.1645,-40.2462,2.2737,-1.5824,-22.3297,-7.0897,89.7582,-14.3736,2.2551,-1.5824,-22.3297,-7.0897,89.7582,-14.3736,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
113,1700000004.3267,1700000004.3287,0.0333,-10.6531,-21.8736,-4.2773,93.1496,-34.0794,2.2686,0.0879,-22.0659,-7.0400,87.0330,-9.3626,2.2551,0.0879,-22.0659,-7.0400,87.0330,-9.3626,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
114,1700000004.3600,1700000004.3620,0.0333,-8.1445,-21.9234,-4.9794,91.7407,-28.1881,2.2649,1.4066,-21.6264,-7.0692,84.8352,-5.7582,2.2551,1.4066,-21.6264,-7.0692,84.8352,-5.7582,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
115,1700000004.3933,1700000004.3953,0.0333,-5.9138,-21.8465,-5.5105,90.1501,-22.8419,2.2622,2.2857,-20.9231,-7.2674,83.7802,-4.0000,2.2551,2.2857,-20.9231,-7.2674,83.7802,-4.0000,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
116,1700000004.4267,1700000004.4287,0.0333,-3.9988,-21.6075,-5.9570,88.6829,-18.3509,2.2603,2.9890,-20.1319,-7.2845,82.9011,-3.6484,2.2551,2.9890,-20.1319,-7.2845,82.9011,-3.6484,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
117,1700000004.4600,1700000004.4620,0.0333,-2.3668,-21.2256,-6.2944,87.3512,-14.8465,2.2588,3.3407,-18.9890,-7.3856,82.2857,-3.6484,2.2551,3.3407,-18.9890,-7.3856,82.2857,-3.6484,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
118,1700000004.4933,1700000004.4953,0.0333,-1.0338,-20.6468,-6.5717,86.1844,-12.1774,2.2578,3.4286,-17.7582,-7.4836,81.7582,-3.5604,2.2551,3.4286,-17.7582,-7.4836,81.7582,-3.5604,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
119,1700000004.5267,1700000004.5287,0.0333,0.0084,-19.8992,-6.8034,85.1649,-10.1235,2.2571,3.2527,-16.3516,-7.8429,81.3187,-3.5604,2.2551,3.2527,-16.3516,-7.8429,81.3187,-3.5604,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
120,1700000004.5600,1700000004.5620,0.0333,0.7661,-18.9810,-7.0676,84.2790,-8.5592,2.2565,3.1648,-14.8571,-8.4642,80.9670,-3.5604,2.2551,3.1648,-14.8571,-8.4642,80.9670,-3.5604,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
121,1700000004.5933,1700000004.5953,0.0333,1.3263,-17.9137,-7.4225,83.5161,-7.3677,2.2561,2.8132,-13.0989,-9.2599,80.5275,-3.4725,2.3328,2.8132,-13.0989,-9.2599,80.5275,-3.4725,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
122,1700000004.6267,1700000004.6287,0.0333,1.6736,-16.6676,-7.8895,82.8277,-6.4393,2.2770,2.1978,-11.3407,-10.3183,80.0879,-3.4725,2.3328,2.1978,-11.3407,-10.3183,80.0879,-3.4725,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
123,1700000004.6600,1700000004.6620,0.0333,1.7960,-15.2889,-8.5068,82.1967,-5.7322,2.2922,1.7582,-9.4066,-11.9034,79.8242,-3.4725,2.2551,1.7582,-9.4066,-11.9034,79.8242,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
124,1700000004.6933,1700000004.6953,0.0333,1.7872,-13.7665,-9.3700,81.6502,-5.1936,2.2821,1.4066,-7.3846,-13.5758,79.6484,-3.4725,2.2551,1.4066,-7.3846,-13.5758,79.6484,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
125,1700000004.7267,1700000004.7287,0.0333,1.6983,-12.1148,-10.4388,81.1891,-4.7834,2.2747,1.3187,-5.3626,-15.3356,79.6484,-3.4725,2.2551,1.3187,-5.3626,-15.3356,79.6484,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
126,1700000004.7600,1700000004.7620,0.0333,1.6096,-10.3673,-11.6833,80.8342,-4.4709,2.2694,1.2308,-3.2527,-17.0950,79.6484,-3.4725,2.2551,1.2308,-3.2527,-17.0950,79.6484,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
127,1700000004.7933,1700000004.7953,0.0333,1.5212,-8.5260,-13.0586,80.5611,-4.2329,2.2655,0.9670,-1.2308,-19.1179,79.6484,-3.4725,2.3328,0.9670,-1.2308,-19.1179,79.6484,-3.4725,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
128,1700000004.8267,1700000004.8287,0.0333,1.3917,-6.6379,-14.5985,80.3508,-4.0517,2.2838,0.0879,0.8791,-21.3164,79.6484,-3.4725,2.3328,0.0879,0.8791,-21.3164,79.6484,-3.4725,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
129,1700000004.8600,1700000004.8620,0.0333,1.0872,-4.6924,-16.3058,80.1890,-3.9137,2.2972,-0.5275,2.7253,-23.4268,79.7363,-3.4725,2.2551,-0.5275,2.7253,-23.4268,79.7363,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
130,1700000004.8933,1700000004.8953,0.0333,0.7101,-2.7726,-18.1155,80.0847,-3.8085,2.2857,-1.1429,4.4835,-25.2734,79.8242,-3.4725,2.2551,-1.1429,4.4835,-25.2734,79.8242,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
131,1700000004.9267,1700000004.9287,0.0333,0.2773,-0.8947,-19.9346,80.0247,-3.7284,2.2773,-1.4945,6.0659,-26.8561,80.3516,-3.4725,2.2551,-1.4945,6.0659,-26.8561,80.3516,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
132,1700000004.9600,1700000004.9620,0.0333,-0.1365,0.9068,-21.6936,80.1000,-3.6674,2.2713,-1.9341,7.5604,-28.5267,81.2308,-3.4725,2.2551,-1.9341,7.5604,-28.5267,81.2308,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
133,1700000004.9933,1700000004.9953,0.0333,-0.5563,2.6288,-23.4302,80.3605,-3.6210,2.2668,-2.3736,8.9670,-30.1972,82.0220,-3.4725,2.2551,-2.3736,8.9670,-30.1972,82.0220,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
134,1700000005.0267,1700000005.0287,0.0333,-0.9807,4.2692,-25.1499,80.7432,-3.5856,2.2636,-2.6374,10.3736,-31.6039,82.4615,-3.4725,2.2551,-2.6374,10.3736,-31.6039,82.4615,-3.4725,2.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
135,1700000005.0600,1700000005.0620,0.0333,-1.3676,5.8491,-26.7901,81.1390,-3.5586,2.2613,-2.9890,11.7802,-32.7469,82.6374,-3.4725,2.3328,-2.9890,11.7802,-32.7469,82.6374,-3.4725,2.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
136,1700000005.0933,1700000005.0953,0.0333,-1.7463,7.3841,-28.3040,81.4841,-3.5381,2.2808,-3.2527,12.8352,-33.7140,82.8132,-3.4725,2.4106,-3.2527,12.8352,-33.7140,82.8132,-3.4725,2.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
137,1700000005.1267,1700000005.1287,0.0333,-2.0981,8.7949,-29.6789,81.7902,-3.5225,2.3162,-3.4286,13.8901,-34.8569,82.9890,-3.4725,2.4883,-3.4286,13.8901,-34.8569,82.9890,-3.4725,2.4883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
138,1700000005.1600,1700000005.1620,0.0333,-2.4089,10.1136,-30.9948,82.0664,-3.5106,2.3631,-3.4286,14.7692,-35.6482,82.9890,-3.4725,2.4883,-3.4286,14.7692,-35.6482,82.9890,-3.4725,2.4883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
139,1700000005.1933,1700000005.1953,0.0333,-2.6470,11.3185,-32.1774,82.2789,-3.5015,2.3973,-3.4286,15.4725,-36.3515,83.1648,-3.4725,2.4883,-3.4286,15.4725,-36.3515,83.1648,-3.4725,2.4883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
140,1700000005.2267,1700000005.2287,0.0333,-2.8296,12.3936,-33.2382,82.4829,-3.4946,2.4221,-3.4286,16.2637,-37.2307,83.2527,-3.4725,2.4883,-3.4286,16.2637,-37.2307,83.2527,-3.4725,2.4883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
141,1700000005.2600,1700000005.2620,0.0333,-2.9695,13.3952,-34.2529,82.6603,-3.4893,2.4402,-3.3407,16.7912,-38.0219,83.3407,-3.4725,2.5661,-3.3407,16.7912,-38.0219,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
142,1700000005.2933,1700000005.2953,0.0333,-3.0562,14.2742,-35.2107,82.8170,-3.4853,2.4745,-3.3407,17.4066,-38.5494,83.3407,-3.4725,2.5661,-3.3407,17.4066,-38.5494,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
143,1700000005.3267,1700000005.3287,0.0333,-3.1226,15.0849,-36.0592,82.9376,-3.4823,2.4995,-3.2527,18.0220,-38.8131,83.2527,-3.4725,2.5661,-3.2527,18.0220,-38.8131,83.2527,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
144,1700000005.3600,1700000005.3620,0.0333,-3.1530,15.8450,-36.7591,83.0102,-3.4800,2.5176,-3.2527,18.6374,-38.9890,83.2527,-3.4725,2.5661,-3.2527,18.6374,-38.9890,83.2527,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
145,1700000005.3933,1700000005.3953,0.0333,-3.1763,16.5677,-37.3258,83.0661,-3.4782,2.5308,-3.2527,19.2527,-39.2527,83.2527,-3.4725,2.5661,-3.2527,19.2527,-39.2527,83.2527,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
146,1700000005.4267,1700000005.4287,0.0333,-3.1941,17.2626,-37.8155,83.1091,-3.4768,2.5405,-3.2527,19.6923,-39.4286,83.3407,-3.4725,2.5661,-3.2527,19.6923,-39.4286,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
147,1700000005.4600,1700000005.4620,0.0333,-3.2078,17.8914,-38.2254,83.1624,-3.4758,2.5474,-3.2527,20.0440,-39.5165,83.3407,-3.4725,2.5661,-3.2527,20.0440,-39.5165,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
148,1700000005.4933,1700000005.4953,0.0333,-3.2183,18.4485,-38.5535,83.2035,-3.4750,2.5525,-3.3407,20.3077,-39.5165,83.3407,-3.4725,2.5661,-3.3407,20.3077,-39.5165,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
149,1700000005.5267,1700000005.5287,0.0333,-3.2469,18.9297,-38.7983,83.2351,-3.4744,2.5562,-3.3407,20.3956,-39.5165,83.3407,-3.4725,2.5661,-3.3407,20.3956,-39.5165,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
150,1700000005.5600,1700000005.5620,0.0333,-3.2688,19.3091,-38.9808,83.2594,-3.4740,2.5589,-3.3407,20.3956,-31.3407,83.3407,-3.4725,2.5661,-3.3407,20.3956,-31.3407,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
151,1700000005.7800,1700000005.7820,0.2200,-3.3282,20.2451,-32.4438,83.3262,-3.4728,2.5652,-3.3407,20.3956,-33.0374,83.3407,-3.4725,2.5661,-3.3407,20.3956,-33.0374,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
152,1700000005.8133,1700000005.8153,0.0333,-3.3311,20.2840,-32.5947,83.3295,-3.4727,2.5655,-3.3407,20.4835,-34.3838,83.3407,-3.4725,2.5661,-3.3407,20.4835,-34.3838,83.3407,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
153,1700000005.8467,1700000005.8487,0.0333,-3.3334,20.3357,-33.0494,83.3321,-3.4727,2.5656,-3.3407,20.5714,-35.3065,83.1648,-3.4725,2.5661,-3.3407,20.5714,-35.3065,83.1648,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
154,1700000005.8800,1700000005.8820,0.0333,-3.3351,20.3967,-33.6230,83.2936,-3.4726,2.5658,-3.3407,20.8352,-35.6204,83.0769,-3.4725,2.5661,-3.3407,20.8352,-35.6204,83.0769,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
155,1700000005.9133,1700000005.9153,0.0333,-3.3364,20.5102,-34.1306,83.2437,-3.4726,2.5659,-3.3407,21.3626,-36.1769,82.7253,-3.4725,2.5661,-3.3407,21.3626,-36.1769,82.7253,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
156,1700000005.9467,1700000005.9487,0.0333,-3.3374,20.7308,-34.6507,83.1243,-3.4726,2.5659,-3.3407,21.9780,-36.7585,82.6374,-3.4725,2.5661,-3.3407,21.9780,-36.7585,82.6374,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
157,1700000005.9800,1700000005.9820,0.0333,-3.3381,21.0536,-35.1863,83.0121,-3.4726,2.5660,-3.3407,22.5934,-37.3123,82.5495,-3.4725,2.5661,-3.3407,22.5934,-37.3123,82.5495,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
158,1700000006.0133,1700000006.0153,0.0333,-3.3387,21.4521,-35.7266,82.9055,-3.4726,2.5660,-3.3407,23.1209,-38.1294,82.4615,-3.4725,2.5661,-3.3407,23.1209,-38.1294,82.4615,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
159,1700000006.0467,1700000006.0487,0.0333,-3.3392,21.8840,-36.3373,82.8033,-3.4726,2.5660,-3.3407,23.6484,-38.7028,82.3736,-3.4725,2.5661,-3.3407,23.6484,-38.7028,82.3736,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
160,1700000006.0800,1700000006.0820,0.0333,-3.3395,22.3406,-36.9384,82.7043,-3.4725,2.5660,-3.4286,24.1758,-39.4002,82.2857,-3.4725,2.5661,-3.4286,24.1758,-39.4002,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
161,1700000006.1133,1700000006.1153,0.0333,-3.3603,22.8156,-37.5641,82.6079,-3.4725,2.5661,-3.4286,24.7033,-40.2336,82.2857,-3.4725,2.5661,-3.4286,24.7033,-40.2336,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
162,1700000006.1467,1700000006.1487,0.0333,-3.3763,23.3042,-38.2425,82.5337,-3.4725,2.5661,-3.6044,25.2308,-40.8607,82.2857,-3.4725,2.5661,-3.6044,25.2308,-40.8607,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
163,1700000006.1800,1700000006.1820,0.0333,-3.4295,23.8028,-38.9079,82.4766,-3.4725,2.5661,-4.0440,25.7582,-41.4645,82.2857,-3.4725,2.5661,-4.0440,25.7582,-41.4645,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
164,1700000006.2133,1700000006.2153,0.0333,-3.5730,24.3089,-39.5576,82.4326,-3.4725,2.5661,-4.2198,26.1978,-42.1384,82.2857,-3.4725,2.5661,-4.2198,26.1978,-42.1384,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
165,1700000006.2467,1700000006.2487,0.0333,-3.7241,24.7977,-40.2135,82.3988,-3.4725,2.5661,-4.3077,26.6374,-42.7106,82.2857,-3.4725,2.5661,-4.3077,26.6374,-42.7106,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
166,1700000006.2800,1700000006.2820,0.0333,-3.8604,25.2739,-40.8481,82.3727,-3.4725,2.5661,-4.3956,27.0769,-43.2724,82.2857,-3.4725,2.5661,-4.3956,27.0769,-43.2724,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
167,1700000006.3133,1700000006.3153,0.0333,-3.9854,25.7405,-41.4642,82.3527,-3.4725,2.5661,-4.4835,27.4286,-43.6503,82.2857,-3.4725,2.5661,-4.4835,27.4286,-43.6503,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
168,1700000006.3467,1700000006.3487,0.0333,-4.1017,26.1774,-42.0198,82.3373,-3.4725,2.5661,-4.7473,27.6923,-44.1100,82.2857,-3.4725,2.5661,-4.7473,27.6923,-44.1100,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
169,1700000006.3800,1700000006.3820,0.0333,-4.2525,26.5695,-42.5510,82.3254,-3.4725,2.5661,-5.0110,27.9560,-44.4770,82.2857,-3.4725,2.5661,-5.0110,27.9560,-44.4770,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
170,1700000006.4133,1700000006.4153,0.0333,-4.4296,26.9283,-43.0405,82.3162,-3.4725,2.5661,-5.0989,28.1319,-44.6647,82.2857,-3.4725,2.5661,-5.0989,28.1319,-44.6647,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
171,1700000006.4467,1700000006.4487,0.0333,-4.5859,27.2398,-43.4532,82.3092,-3.4725,2.5661,-5.1868,28.3956,-44.7616,82.2857,-3.4725,2.5661,-5.1868,28.3956,-44.7616,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
172,1700000006.4800,1700000006.4820,0.0333,-4.7263,27.5389,-43.7858,82.3038,-3.4725,2.5661,-5.1868,28.5714,-44.7686,82.2857,-3.4725,2.5661,-5.1868,28.5714,-44.7686,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
173,1700000006.5133,1700000006.5153,0.0333,-4.8338,27.8062,-44.0355,82.2996,-3.4725,2.5661,-5.2747,28.6593,-44.7739,82.2857,-3.4725,2.5661,-5.2747,28.6593,-44.7739,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
174,1700000006.5467,1700000006.5487,0.0333,-4.9368,28.0270,-44.2232,82.2964,-3.4725,2.5661,-5.2747,28.6593,-44.7779,82.2857,-3.4725,2.5661,-5.2747,28.6593,-44.7779,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
175,1700000006.5800,1700000006.5820,0.0333,-5.0157,28.1906,-44.3641,82.2940,-3.4725,2.5661,-5.2747,28.6593,-44.7810,82.2857,-3.4725,2.5661,-5.2747,28.6593,-44.7810,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
176,1700000006.6133,1700000006.6153,0.0333,-5.0762,28.3119,-44.4701,82.2921,-3.4725,2.5661,-5.2747,28.6593,-44.7834,82.2857,-3.4725,2.5661,-5.2747,28.6593,-44.7834,82.2857,-3.4725,2.5661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
